Class1,Class2,Class3,Class4,,,,,,
discipline,general toxicology,,,,,,,,
discipline,regulatory toxicology,,,,,,,,
discipline,analytical toxicology,,,,,,,,
discipline,ecotoxicology,,,,,,,,
discipline,addiction,,,,,,,,
discipline,human toxicology,food toxicology,,,,,,,
discipline,human toxicology,preclinical,,,,,,,
discipline,human toxicology,occupational toxicology,,,,,,,
discipline,human toxicology,consumer safety,,,,,,,
substance,various,any drug candidate,,,,,,,
substance,various,set of reference drugs known toxicity,,,,,,,
substance,various,unknown contaminants,,,,,,,
substance,various,no treatment,,,,,,,
substance,carcinogenic,antraquinones,,,,,,,
substance,carcinogenic,rubia tinctorum,,,,,,,
substance,carcinogenic,benzene,,,,,,,
substance,carcinogenic,nongenotoxic carcinogens,,,,,,,
substance,carcinogenic,pathway inhibitors,,,,,,,
substance,carcinogenic,dioxins,,,,,,,
substance,carcinogenic,disulfiram,,,,,,,
substance,antiproliferative,antimitotic agent,,,,,,,
substance,antiproliferative,bcl-xl inhibitor,,,,,,,
substance,antiproliferative,alkilating agent,,,,,,,
substance,antiproliferative,antineoplastic,,,,,,,
substance,cns agents,barbiturate,,,,,,,
substance,cns agents,nicotine,,,,,,,
substance,cns agents,opioid,,,,,,,
substance,cns agents,drug of abuse,,,,,,,
substance,cns agents,cns agent,,,,,,,
substance,endocrine agents,bisphenols,,,,,,,
substance,endocrine agents,phthalate,,,,,,,
substance,endocrine agents,endocrine dysruptors,,,,,,,
substance,endocrine agents,insulin,,,,,,,
substance,prooxidant,phototoxicants,,,,,,,
substance,prooxidant,prooxidant,,,,,,,
substance,genotoxicants,triethylenemelamine,,,,,,,
substance,genotoxicants,mutagens,,,,,,,
substance,genotoxicants,radiation,,,,,,,
substance,environmental toxicants,pesticides,,,,,,,
substance,environmental toxicants,heavy metals,,,,,,,
substance,environmental toxicants,bisphenols,,,,,,,
substance,environmental toxicants,phthalate,,,,,,,
substance,target organ,neurotoxicant,,,,,,,
substance,target organ,immunosuppressor,,,,,,,
substance,target organ,hepatotoxicant,,,,,,,
substance,nps,metal nps,,,,,,,
substance,nps,high asp. ratio carbon nps,,,,,,,
model,test type,in vivo,,,,,,,
model,test type,in vitro,ex vivo,,,,,,
model,test type,ecosystem,,,,,,,
model,organism,bird,,,,,,,
model,organism,human,,,,,,,
model,organism,primates,marmoset,,,,,,
model,organism,primates,monkey,,,,,,
model,organism,rodents,rat,,,,,,
model,organism,rodents,mouse,,,,,,
model,organism,rodents,chinese hamster,,,,,,
model,organism,other mammals,rabbit,,,,,,
model,organism,fish,fish,,,,,,
model,organism,fish,platichthys flesus,,,,,,
model,organism,fish,danio rerio,,,,,,
model,organism,invertebrates,oyster,,,,,,
model,organism,invertebrates,snail,,,,,,
model,organism,invertebrates,arthropod,,,,,,
model,organism,single-cell,single-celled organism,,,,,,
model,organism,single-cell,algae,,,,,,
model,organism,single-cell,ciliates,,,,,,
model,cell organization,cell line,,,,,,,
model,cell organization,primary cell culture,,,,,,,
model,cell organization,3d cell culture,,,,,,,
model,cell organization,histology,,,,,,,
model,tissue,liver,,,,,,,
model,tissue,kidney,,,,,,,
model,tissue,bone marrow,,,,,,,
model,tissue,blood,,,,,,,
model,tissue,lung,,,,,,,
model,tissue,brain,,,,,,,
model,tissue,heart,,,,,,,
model,tissue,hair,,,,,,,
model,tissue,mammary gland,,,,,,,
model,tissue,thymus,,,,,,,
model,cell type,hepg2,,,,,,,
model,cell type,lymphoma,,,,,,,
model,cell type,neuron,,,,,,,
model,cell type,fibroblast,,,,,,,
model,cell type,immune,macrophage,,,,,,
model,cell type,immune,monocyte,,,,,,
model,cell type,immune,lymphocyte,,,,,,
endpoint,toxicity type,target organ,hepatotoxicity,,,,,,
endpoint,toxicity type,target organ,nephrotoxicity,,,,,,
endpoint,toxicity type,target organ,testicular toxicity,,,,,,
endpoint,toxicity type,target organ,reproductive toxicity,,,,,,
endpoint,toxicity type,affected cell process,signal transduction mechanism,,,,,,
endpoint,toxicity type,affected cell process,cytokines,,,,,,
endpoint,toxicity type,affected cell process,cell proliferation,,,,,,
endpoint,toxicity type,affected cell process,enzyme induction,,,,,,
endpoint,toxicity type,toxic mechanism,cell death mechanism,,,,,,
endpoint,toxicity type,toxic mechanism,cytotoxicity,,,,,,
endpoint,toxicity type,toxic mechanism,oxidative stress,,,,,,
endpoint,toxicity type,toxic mechanism,degeneration,,,,,,
endpoint,toxicity type,toxic mechanism,lesion,,,,,,
endpoint,toxicity type,toxic mechanism,carcinogenicity,,,,,,
endpoint,toxicity type,toxic mechanism,genotoxicity,,,,,,
endpoint,toxicity type,toxic mechanism,idiosyncrasy,,,,,,
endpoint,particular assay type,comet assay,,,,,,,
endpoint,particular assay type,micronucleus assay,,,,,,,
endpoint,particular assay type,neurite parameters,,,,,,,
endpoint,particular assay type,behavior,,,,,,,
tool,automation/scaling,ai,,,,,,,
tool,automation/scaling,hts,,,,,,,
tool,imaging technology,electron microscopy,,,,,,,
tool,imaging technology,ms imaging,,,,,,,
tool,imaging technology,visible light microscopy,bright-field,,,,,,
tool,imaging technology,visible light microscopy,phase-contrast,,,,,,
tool,imaging technology,visible light microscopy,dark-field,,,,,,
tool,imaging technology,visible light microscopy,color-stained,,,,,,
tool,imaging technology,emitted light microscopy,fluorescence microscopy,,,,,,
tool,imaging technology,emitted light microscopy,bioluminescence imaging,,,,,,
tool,increased dimensionality imaging,noninvasive tomography,,,,,,,
tool,increased dimensionality imaging,3d,,,,,,,
tool,increased dimensionality imaging,video,,,,,,,
tool,increased dimensionality imaging,whole-slide imaging,,,,,,,
tool,increased dimensionality imaging,time-lapse,,,,,,,
software,analysis infrastructure,,,,,,,,
software,software availability,no info,no details on software,,,,,,
software,software availability,open source,nih image software,,,,,,
software,software availability,open source,cellprofiler,,,,,,
software,software availability,open source,cellprofiler analyst,,,,,,
software,software availability,open source,imagej,,,,,,
software,software availability,open source,free deep learning,,,,,,
software,software availability,open source,r,,,,,,
software,software availability,commercial,commercial software,,,,,,
software,software availability,commercial,definiens,,,,,,
software,software availability,commercial,komet software,,,,,,
software,software availability,commercial,visiopharm software,,,,,,
software,software availability,commercial,tiquant,,,,,,
software,software availability,commercial,matlab,,,,,,
software,software availability,commercial,in-house software,,,,,,
software,protocol availability,yes,protocol available,,,,,,
software,protocol availability,yes,few details,,,,,,
software,protocol availability,yes,detailed,,,,,,
software,protocol availability,no,no details on procedure,,,,,,
software,protocol availability,no,visualization only,,,,,,
software,no image analysis,no image analysis,,,,,,,
parameter analyzed,3d tissue parameters,,,,,,,,
parameter analyzed,object counts,cell count,,,,,,,
parameter analyzed,object counts,cell density,,,,,,,
parameter analyzed,object counts,animal count,,,,,,,
parameter analyzed,object counts,counts,,,,,,,
parameter analyzed,object size,cell hypertrophy,,,,,,,
parameter analyzed,object size,size,,,,,,,
parameter analyzed,object size,particle area,,,,,,,
parameter analyzed,intensity,intensity,,,,,,,
parameter analyzed,intensity,color deconvolution,,,,,,,
parameter analyzed,intensity,pixel intensity,,,,,,,
parameter analyzed,multivariate classification,classification,,,,,,,
parameter analyzed,morphology,morphology descriptors,,,,,,,
parameter analyzed,distribution,roi selection,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
